10% Retina,50% Retina,10% Vitreous,50% Vitreous,10% Aqueous,50% Aqueous,Dose,K_D Value,K_off Value,R_C=5.1 Multiplier,del_R=1.25 Multiplier,DDS_Geometry,Total R1,Total R2,Total delR,Fraction PCL,Dataset
33.3016650832542,55.3027651382569,53.5026751337567,69.7034851742587,52.5026251312566,69.2034601730087,1.87,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.4016700835042,55.4027701385069,53.6026801340067,69.7034851742587,52.6026301315066,69.3034651732587,1.88,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.4016700835042,55.5027751387569,53.7026851342567,69.8034901745087,52.6026301315066,69.4034701735087,1.89,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.5016750837542,55.5027751387569,53.7026851342567,69.9034951747587,52.7026351317566,69.4034701735087,1.9,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.5016750837542,55.602780139007,53.8026901345067,69.9034951747587,52.8026401320066,69.5034751737587,1.91,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.6016800840042,55.602780139007,53.8026901345067,70.0035001750088,52.8026401320066,69.5034751737587,1.92,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.7016850842542,55.702785139257,53.9026951347567,70.0035001750088,52.9026451322566,69.6034801740087,1.93,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.7016850842542,55.702785139257,53.9026951347567,70.1035051752588,52.9026451322566,69.6034801740087,1.94,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.8016900845042,55.802790139507,54.0027001350067,70.1035051752588,53.0026501325066,69.7034851742587,1.95,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.8016900845042,55.902795139757,54.0027001350067,70.2035101755088,53.0026501325066,69.7034851742587,1.96,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.9016950847542,55.902795139757,54.1027051352568,70.2035101755088,53.1026551327566,69.8034901745087,1.97,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
33.9016950847542,56.002800140007,54.2027101355068,70.3035151757588,53.1026551327566,69.8034901745087,1.98,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
34.0017000850043,56.002800140007,54.2027101355068,70.4035201760088,53.2026601330067,69.9034951747587,1.99,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
34.0017000850043,56.102805140257,54.3027151357568,70.4035201760088,53.2026601330067,70.0035001750088,2,19000,0.864,0,0,NaN,NaN,NaN,0,NaN,Without_DDS_dose
10.3005150257513,36.2018100905045,34.4017200860043,65.2032601630082,33.1016550827541,63.703185159258,0.05,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
10.6005300265013,37.3018650932547,35.4017700885044,71.903595179759,34.0017000850043,69.9034951747587,0.06,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
10.8005400270014,38.4019200960048,36.4018200910046,79.80399019951,35.0017500875044,77.3038651932597,0.07,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
11.0005500275014,39.6019800990049,37.4018700935047,88.6044302215111,35.9017950897545,85.6042802140107,0.08,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
11.3005650282514,40.7020351017551,38.5019250962548,97.8048902445122,36.9018450922546,94.3047152357618,0.09,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
11.5005750287514,42.0021001050052,39.6019800990049,106.605330266513,37.9018950947547,102.905145257263,0.1,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
11.8005900295015,43.3021651082554,40.8020401020051,114.905745287264,39.0019500975049,111.105555277764,0.11,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
12.0006000300015,44.6022301115056,42.0021001050052,122.906145307265,40.102005100255,119.105955297765,0.12,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
12.3006150307515,46.0023001150058,43.2021601080054,130.406520326016,41.1020551027551,126.406320316016,0.13,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
12.5006250312516,47.4023701185059,44.5022251112556,137.406870343517,42.3021151057553,133.406670333517,0.14,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
12.8006400320016,48.8024401220061,45.8022901145057,144.107205360268,43.4021701085054,140.007000350018,0.15,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
13.0006500325016,50.4025201260063,47.1023551177559,150.307515375769,44.6022301115056,146.107305365268,0.16,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
13.3006650332517,51.9025951297565,48.5024251212561,156.20781039052,45.9022951147557,152.007600380019,0.17,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
13.6006800340017,53.5026751337567,49.9024951247562,161.90809540477,47.1023551177559,157.70788539427,0.18,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
13.8006900345017,55.2027601380069,51.4025701285064,167.208360418021,48.4024201210061,163.00815040752,0.19,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
14.1007050352518,56.9028451422571,52.8026401320066,172.208610430522,49.7024851242562,168.008400420021,0.2,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
14.4007200360018,58.6029301465073,54.4027201360068,177.008850442522,51.1025551277564,172.808640432022,0.21,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
14.6007300365018,60.4030201510076,56.002800140007,181.709085454273,52.5026251312566,177.408870443522,0.22,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
14.9007450372519,62.2031101555078,57.6028801440072,186.109305465273,53.9026951347567,181.909095454773,0.23,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
15.2007600380019,64.103205160258,59.2029601480074,190.409520476024,55.3027651382569,186.209310465523,0.24,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
15.4007700385019,66.0033001650083,60.9030451522576,194.509725486274,56.8028401420071,190.109505475274,0.25,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
15.700785039252,67.9033951697585,62.6031301565078,198.409920496025,58.4029201460073,194.209710485524,0.26,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
16.000800040002,69.9034951747587,64.4032201610081,202.210110505525,59.9029951497575,198.009900495025,0.27,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
16.300815040752,71.903595179759,66.2033101655083,206.010300515026,61.4030701535077,201.710085504275,0.28,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
16.6008300415021,73.8036901845092,68.0034001700085,209.410470523526,63.0031501575079,205.310265513276,0.29,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
16.8008400420021,75.8037901895095,69.8034901745087,212.910645532277,64.7032351617581,208.610430521526,0.3,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
17.1008550427521,77.8038901945097,71.6035801790089,216.210810540527,66.3033151657583,211.910595529776,0.31,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
17.4008700435022,79.90399519976,73.4036701835092,219.310965548277,67.9033951697585,215.010750537527,0.32,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
17.7008850442522,81.9040952047602,75.3037651882594,222.511125556278,69.6034801740087,218.210910545527,0.33,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
18.0009000450023,83.9041952097605,77.1038551927596,225.511275563778,71.3035651782589,221.211060553028,0.34,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
18.3009150457523,85.9042952147607,79.0039501975099,228.411420571029,72.9036451822591,224.111205560278,0.35,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
18.5009250462523,87.904395219761,80.9040452022601,231.311565578279,74.6037301865093,227.011350567528,0.36,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
18.8009400470023,89.9044952247612,82.8041402070103,234.111705585279,76.3038151907595,229.811490574529,0.37,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
19.1009550477524,91.9045952297615,84.6042302115106,236.81184059203,78.0039001950097,232.411620581029,0.38,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
19.4009700485024,93.9046952347617,86.5043252162608,239.41197059853,79.80399019951,235.111755587779,0.39,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
19.7009850492525,95.804790239512,88.304415220761,241.91209560478,81.4040702035102,237.61188059403,0.4,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
20.0010000500025,97.7048852442622,90.2045102255113,244.412220611031,83.1041552077604,240.21201060053,0.41,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
20.3010150507525,99.7049852492625,91.9045952297615,247.012350617531,84.8042402120106,242.61213060653,0.42,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
20.6010300515026,101.505075253763,93.8046902345117,249.312465623281,86.5043252162608,245.012250612531,0.43,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
20.9010450522526,103.405170258513,95.6047802390119,251.712585629281,88.204410220511,247.312365618281,0.44,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
21.2010600530026,105.305265263263,97.4048702435122,253.912695634782,89.8044902245112,249.612480624031,0.45,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
21.4010700535027,107.105355267763,99.2049602480124,256.212810640532,91.5045752287614,251.912595629781,0.46,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
21.7010850542527,108.905445272264,100.905045252263,258.412920646032,93.1046552327616,254.012700635032,0.47,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
22.0011000550028,110.705535276764,102.605130256513,260.513025651283,94.8047402370119,256.112805640282,0.48,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
22.3011150557528,112.505625281264,104.405220261013,262.513125656283,96.5048252412621,258.212910645532,0.49,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
22.6011300565028,114.305715285764,106.005300265013,264.613230661533,98.1049052452623,260.313015650783,0.5,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
22.9011450572529,116.005800290015,107.705385269263,266.513325666283,99.7049852492625,262.513125656283,0.51,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
23.2011600580029,117.705885294265,109.405470273514,268.513425671284,101.205060253013,264.313215660783,0.52,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
23.5011750587529,119.405970298515,111.005550277514,270.513525676284,102.805140257013,266.213310665533,0.53,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
23.801190059503,121.106055302765,112.705635281764,272.413620681034,104.405220261013,268.113405670283,0.54,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
24.101205060253,122.706135306765,114.305715285764,274.313715685784,105.805290264513,270.013500675034,0.55,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
24.4012200610031,124.406220311016,115.805790289514,276.113805690284,107.405370268513,271.813590679534,0.56,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
24.7012350617531,126.006300315016,117.405870293515,277.913895694785,108.905445272264,273.613680684034,0.57,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
25.0012500625031,127.506375318766,119.005950297515,279.713985699285,110.405520276014,275.313765688284,0.58,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
25.3012650632532,129.106455322766,120.506025301265,281.414070703535,111.805590279514,277.013850692535,0.59,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
25.6012800640032,130.706535326766,122.006100305015,283.114155707785,113.405670283514,278.813940697035,0.6,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
25.9012950647532,132.206610330517,123.506175308765,284.814240712036,114.905745287264,280.514025701285,0.61,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
26.2013100655033,133.706685334267,125.006250312516,286.414320716036,116.305815290765,282.214110705535,0.62,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
26.5013250662533,135.206760338017,126.406320316016,288.014400720036,117.805890294515,283.714185709285,0.63,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
26.8013400670034,136.706835341767,127.906395319766,289.614480724036,119.105955297765,285.314265713286,0.64,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
27.1013550677534,138.106905345267,129.406470323516,291.414570728536,120.506025301265,287.114355717786,0.65,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
27.4013700685034,139.606980349017,130.806540327016,292.814640732037,121.906095304765,288.414420721036,0.66,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
27.7013850692535,141.007050352518,132.206610330517,294.314715735787,123.306165308265,290.014500725036,0.67,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
27.9013950697535,142.407120356018,133.606680334017,295.914795739787,124.606230311516,291.614580729036,0.68,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
28.2014100705035,143.807190359518,134.906745337267,297.414870743537,125.906295314766,293.014650732537,0.69,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
28.5014250712536,145.207260363018,136.306815340767,298.814940747037,127.206360318016,294.614730736537,0.7,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
28.8014400720036,146.507325366268,137.606880344017,300.115005750288,128.506425321266,295.914795739787,0.71,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
29.1014550727536,147.807390369518,138.906945347267,301.715085754288,129.806490324516,297.414870743537,0.72,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
29.4014700735037,149.207460373019,140.207010350518,303.115155757788,131.106555327766,298.614930746537,0.73,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
29.7014850742537,150.507525376269,141.507075353768,304.515225761288,132.406620331017,300.015000750038,0.74,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
30.0015000750038,151.707585379269,142.807140357018,305.715285764288,133.606680334017,301.515075753788,0.75,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
30.3015150757538,153.007650382519,144.107205360268,307.215360768038,135.006750337517,302.915145757288,0.76,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
30.6015300765038,154.307715385769,145.307265363268,308.515425771289,136.106805340267,304.215210760538,0.77,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
30.9015450772539,155.607780389019,146.607330366518,309.815490774539,137.406870343517,305.515275763788,0.78,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
31.2015600780039,156.80784039202,147.807390369518,311.015550777539,138.606930346517,306.615330766538,0.79,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
31.5015750787539,158.10790539527,149.007450372519,312.415620781039,139.706985349267,308.015400770039,0.8,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
31.801590079504,159.30796539827,150.207510375519,313.715685784289,141.007050352518,309.315465773289,0.81,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
32.101605080254,160.40802040102,151.407570378519,314.815740787039,142.107105355268,310.515525776289,0.82,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
32.401620081004,161.60808040402,152.607630381519,316.21581079054,143.207160358018,311.815590779539,0.83,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
32.7016350817541,162.80814040702,153.807690384519,317.41587079354,144.407220361018,313.115655782789,0.84,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
33.0016500825041,163.90819540977,154.907745387269,318.51592579629,145.507275363768,314.315715785789,0.85,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
33.3016650832542,165.108255412771,156.007800390019,319.71598579929,146.607330366518,315.415770788539,0.86,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
33.6016800840042,166.208310415521,157.20786039302,320.81604080204,147.707385369268,316.51582579129,0.87,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
33.9016950847542,167.408370418521,158.30791539577,322.11610580529,148.807440372019,317.71588579429,0.88,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
34.2017100855043,168.508425421271,159.40797039852,323.21616080804,149.907495374769,318.91594579729,0.89,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
34.5017250862543,169.608480424021,160.50802540127,324.416220811041,151.107555377769,320.01600080004,0.9,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
34.8017400870043,170.708535426771,161.60808040402,325.416270813541,152.107605380269,321.11605580279,0.91,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
35.1017550877544,171.808590429521,162.70813540677,326.616330816541,153.207660383019,322.21611080554,0.92,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
35.4017700885044,172.808640432022,163.70818540927,327.716385819291,154.207710385519,323.41617080854,0.93,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
35.7017850892545,173.908695434772,164.808240412021,328.816440822041,155.307765388269,324.416220811041,0.94,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
36.0018000900045,174.908745437272,165.708285414271,329.816490824541,156.30781539077,325.516275813791,0.95,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
36.3018150907545,175.908795439772,166.908345417271,330.916545827291,157.40787039352,326.616330816541,0.96,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
36.6018300915046,177.008850442522,167.908395419771,331.916595829792,158.30791539577,327.616380819041,0.97,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
36.8018400920046,178.008900445022,168.908445422271,333.116655832792,159.30796539827,328.716435821791,0.98,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
37.1018550927546,179.008950447522,169.808490424521,334.016700835042,160.30801540077,329.716485824291,0.99,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
37.4018700935047,180.009000450023,170.908545427271,335.016750837542,161.20806040302,330.716535826791,1,19000,0.864,1,1,Chitosan_PCL,0.00051,0.000635,0.000125,0.196850393700787,With_DDS_dose
